Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
4373,23.3,9.5,5.3,38.1,26.3
4374,23.4,9.5,5.3,38.2,26.2
4375,23.3,9.4,5.2,37.9,26.4
4376,24.0,9.5,5.2,38.8,25.8
4377,23.7,9.4,5.3,38.5,26.0
4378,24.7,9.4,5.2,39.3,25.4
4379,20.1,9.5,5.2,34.8,28.8
4380,21.6,9.5,5.5,36.6,27.4
4381,21.8,9.4,5.2,36.5,27.4
4382,20.5,9.5,5.2,35.3,28.3
4383,23.1,9.4,5.2,37.8,26.5
4384,23.4,9.4,5.2,38.1,26.3
4385,21.3,9.5,5.3,36.0,27.8
4386,23.6,9.5,5.2,38.3,26.1
4387,20.7,9.5,5.2,35.5,28.2
4388,24.9,9.5,5.3,39.6,25.2
4389,21.2,9.4,5.2,35.8,27.9
4390,19.6,9.4,5.3,34.3,29.2
4391,20.3,9.5,5.2,35.0,28.6
4392,23.9,9.5,5.1,38.5,26.0
4393,17.7,9.7,5.2,32.6,30.6
4394,17.6,9.5,5.2,32.4,30.9
4395,17.4,9.5,5.2,32.1,31.2
4396,23.7,9.4,5.2,38.3,26.1
4397,22.4,9.5,5.3,37.1,26.9
4398,21.6,9.4,5.2,36.3,27.5
4399,24.9,9.6,5.2,39.7,25.2
4400,23.6,9.4,5.3,38.3,26.1
4401,24.8,9.4,5.3,39.6,25.3
4402,20.8,9.5,5.4,35.7,28.0
4403,24.5,9.5,5.3,39.3,25.5
4404,23.5,9.5,5.3,38.3,26.1
4405,24.0,9.5,5.3,38.8,25.7
4406,21.5,9.5,5.2,36.2,27.6
4407,23.5,9.4,5.2,38.2,26.2
4408,20.6,9.5,5.2,35.3,28.4
4409,23.6,9.4,5.2,38.3,26.1
4410,22.6,9.4,5.2,37.3,26.8
4411,21.7,9.4,5.2,36.4,27.5
4412,24.0,9.5,5.2,38.7,25.8
4413,23.6,9.4,5.2,38.2,26.2
4414,24.5,9.4,5.3,39.2,25.5
4415,21.2,9.5,5.3,36.1,27.7
4416,24.2,9.5,5.3,38.9,25.7
4417,23.6,9.5,5.2,38.3,26.1
4418,24.2,9.4,5.2,38.8,25.8
4419,21.6,9.4,5.2,36.2,27.6
4420,23.4,9.4,5.2,38.0,26.3
4421,20.5,9.4,5.2,35.2,28.4
4422,23.7,9.4,5.2,38.3,26.1
4423,21.4,9.4,5.2,36.1,27.7
4424,21.5,9.5,5.2,36.1,27.7
4425,23.5,9.4,5.2,38.2,26.2
4426,17.3,9.5,5.3,32.1,31.2
4427,18.0,9.5,5.2,32.7,30.6
4428,23.3,9.4,5.3,38.0,26.3
4429,23.3,9.5,5.3,38.1,26.3
4430,21.7,9.5,5.2,36.4,27.5
4431,23.6,9.5,5.2,38.3,26.1
4432,20.7,9.5,5.3,35.6,28.1
4433,25.3,9.5,5.3,40.0,25.0
4434,21.5,9.4,5.2,36.1,27.7
4435,24.1,9.5,5.3,38.9,25.7
4436,20.7,9.5,5.3,35.6,28.1
4437,25.2,9.5,5.2,39.9,25.1
4438,21.7,9.4,5.3,36.4,27.4
4439,23.5,9.5,5.2,38.2,26.2
4440,20.8,9.5,5.2,35.5,28.1
4441,24.5,9.4,5.2,39.1,25.6
4442,21.6,9.4,5.2,36.2,27.6
4443,21.0,9.4,5.2,35.6,28.1
4444,24.1,9.5,5.2,38.8,25.8
4445,24.0,9.5,5.2,38.7,25.9
4446,25.0,9.5,5.2,39.7,25.2
4447,21.6,9.5,5.2,36.3,27.5
4448,23.0,9.5,5.3,37.7,26.5
4449,20.7,9.5,5.3,35.5,28.2
4450,24.6,9.5,5.2,39.3,25.4
4451,22.5,9.4,5.2,37.1,26.9
4452,21.7,9.5,5.2,36.4,27.4
4453,24.2,9.5,5.2,38.9,25.7
4454,24.0,9.4,5.2,38.7,25.9
4455,24.9,9.4,5.3,39.6,25.2
4456,21.2,9.5,5.2,35.9,27.9
4457,24.1,9.5,5.2,38.8,25.8
4458,23.8,9.4,5.2,38.5,26.0
4459,25.5,9.5,5.3,40.2,24.9
4460,21.8,9.5,5.2,36.5,27.4
4461,21.5,9.5,5.3,36.3,27.6
4462,20.7,9.5,6.1,36.3,27.6
4463,21.7,9.5,5.3,36.5,27.4
4464,24.7,9.5,5.2,39.4,25.4
4465,22.2,9.4,5.3,37.0,27.0
4466,21.6,9.4,5.2,36.2,27.6
4467,23.0,9.5,5.2,37.6,26.6
4468,20.5,9.5,5.2,35.2,28.4
4469,17.6,9.5,5.2,32.3,30.9
4470,20.7,9.5,5.2,35.5,28.2
4471,23.7,9.5,5.3,38.5,26.0
4472,21.2,9.5,5.3,35.9,27.9
4473,23.6,9.5,5.2,38.3,26.1
4474,18.4,9.5,5.2,33.1,30.2
4475,24.0,9.5,5.2,38.7,25.9
4476,24.4,9.4,5.3,39.1,25.6
4477,21.1,9.5,5.3,35.9,27.9
4478,23.6,9.4,5.3,38.3,26.1
4479,20.9,9.4,5.2,35.6,28.1
4480,24.4,9.5,5.2,39.1,25.6
4481,21.3,9.5,5.3,36.1,27.7
4482,21.6,9.4,5.3,36.2,27.6
4483,24.2,9.5,5.2,38.9,25.7
4484,23.9,9.4,5.8,39.1,25.6
4485,23.8,9.4,5.2,38.5,26.0
4486,21.1,9.5,5.2,35.8,28.0
4487,24.4,9.5,5.2,39.1,25.6
4488,24.1,9.5,5.2,38.7,25.8
4489,24.3,9.4,5.2,38.9,25.7
4490,21.7,9.5,5.3,36.4,27.4
4491,23.7,9.5,5.3,38.5,26.0
4492,20.8,9.5,5.2,35.5,28.2
4493,25.2,9.4,5.3,39.9,25.1
4494,21.6,9.4,5.2,36.2,27.6
4495,20.5,9.5,5.2,35.2,28.4
4496,23.9,9.5,5.2,38.7,25.9
4497,20.7,9.5,5.2,35.4,28.3
4498,23.7,9.4,5.3,38.4,26.0
4499,21.9,9.4,5.2,36.6,27.3
4500,21.1,9.4,5.2,35.7,28.0
4501,24.0,9.4,5.2,38.6,25.9
4502,20.7,9.5,5.2,35.4,28.2
4503,23.8,9.4,5.3,38.5,26.0
4504,23.3,9.4,5.3,37.9,26.4
4505,21.6,9.5,5.3,36.4,27.5
4506,23.6,9.5,5.2,38.3,26.1
4507,20.6,9.5,5.2,35.4,28.3
4508,25.1,9.5,5.2,39.8,25.1
4509,21.7,9.5,5.3,36.4,27.4
4510,20.7,9.5,5.2,35.4,28.3
4511,21.2,9.5,5.2,35.9,27.9
4512,23.9,9.4,5.2,38.5,26.0
4513,20.4,9.4,5.2,35.0,28.6
4514,23.8,9.6,5.2,38.6,25.9
4515,21.5,9.6,5.3,36.3,27.6
4516,21.7,9.5,5.3,36.5,27.4
4517,23.5,9.6,5.2,38.3,26.1
4518,20.8,9.5,5.3,35.6,28.1
4519,28.5,9.5,5.3,43.2,23.2
4520,21.4,9.4,5.3,36.1,27.7
4521,24.4,9.8,5.3,39.5,25.3
4522,21.5,9.5,5.2,36.2,27.6
4523,24.5,9.5,5.3,39.3,25.5
4524,20.5,9.4,5.2,35.1,28.5
4525,21.2,9.4,5.2,35.8,27.9
4526,23.6,9.5,5.2,38.2,26.1
4527,20.5,9.5,5.2,35.2,28.4
4528,23.7,9.4,5.3,38.3,26.1
4529,21.9,9.4,5.2,36.5,27.4
4530,21.5,9.4,5.2,36.2,27.7
4531,23.6,9.5,5.2,38.3,26.1
4532,20.7,9.5,5.2,35.4,28.2
4533,25.1,9.5,5.2,39.9,25.1
4534,21.4,9.5,5.2,36.2,27.6
4535,21.4,9.5,5.2,36.1,27.7
4536,23.9,9.5,5.2,38.6,25.9
4537,20.5,9.4,5.2,35.2,28.4
4538,23.7,9.4,5.2,38.4,26.1
4539,22.0,9.4,5.3,36.7,27.3
4540,21.1,9.4,5.2,35.8,28.0
4541,23.5,9.5,5.2,38.2,26.2
4542,24.5,9.4,5.2,39.2,25.5
4543,21.7,9.5,5.2,36.4,27.5
4544,24.1,9.5,5.2,38.8,25.8
4545,23.5,9.4,5.3,38.2,26.2
4546,25.2,9.4,5.2,39.8,25.1
4547,21.0,9.4,5.3,35.8,28.0
4548,24.2,9.5,5.2,38.9,25.7
4549,23.6,9.5,5.3,38.4,26.1
4550,24.5,9.5,5.3,39.2,25.5
4551,22.1,9.5,5.3,36.8,27.2
4552,23.8,9.5,5.3,38.6,25.9
4553,20.8,9.5,5.2,35.5,28.2
4554,25.3,9.5,5.2,39.9,25.0
4555,22.5,9.4,5.2,37.2,26.9
4556,24.0,9.5,5.2,38.7,25.8
4557,20.6,9.5,5.2,35.3,28.3
4558,25.1,9.5,5.3,39.9,25.1
4559,21.5,9.4,5.2,36.2,27.6
4560,24.0,9.4,5.2,38.6,25.9
4561,20.6,9.4,5.2,35.3,28.4
4562,23.7,9.4,5.3,38.3,26.1
4563,22.6,9.5,5.3,37.3,26.8
4564,20.6,9.5,5.2,35.2,28.4
4565,24.1,9.4,5.2,38.7,25.8
4566,23.6,9.5,5.2,38.3,26.1
4567,24.5,9.5,5.2,39.2,25.5
4568,21.3,9.4,5.2,36.0,27.8
4569,22.8,9.5,5.2,37.5,26.7
4570,20.5,9.5,5.2,35.2,28.4
4571,22.9,9.4,5.2,37.6,26.6
4572,23.2,9.4,5.2,37.8,26.5
4573,22.7,9.4,5.2,37.4,26.8
4574,23.5,9.5,5.2,38.2,26.2
4575,20.7,9.5,5.3,35.4,28.2
4576,25.1,9.5,5.2,39.8,25.1
4577,21.6,9.4,5.2,36.2,27.6
4578,20.6,9.5,5.2,35.3,28.3
4579,24.2,9.5,5.2,38.9,25.7
4580,23.2,9.5,5.2,37.9,26.4
4581,25.0,9.5,5.2,39.8,25.1
4582,21.6,9.5,5.3,36.4,27.5
4583,23.0,11.5,5.2,39.8,25.1
4584,23.2,9.5,5.4,38.1,26.3
4585,23.2,9.5,5.2,37.9,26.4
4586,21.5,9.5,5.3,36.3,27.6
4587,23.7,9.5,5.3,38.5,26.0
4588,20.7,9.5,5.2,35.4,28.2
4589,24.9,9.5,5.3,39.6,25.2
4590,21.8,9.5,5.2,36.6,27.3
4591,21.2,9.4,5.3,35.9,27.8
4592,24.4,9.5,5.3,39.1,25.6
4593,23.5,9.5,5.2,38.2,26.2
4594,20.5,9.6,5.2,35.3,28.3
4595,21.2,9.5,5.2,35.9,27.8
4596,22.9,9.5,5.2,37.6,26.6
4597,23.8,9.5,5.3,38.6,25.9
4598,20.7,9.5,5.2,35.4,28.3
4599,25.1,9.5,5.2,39.9,25.1
4600,21.7,9.5,5.2,36.4,27.4
4601,21.2,9.5,5.3,35.9,27.8
4602,24.0,9.5,5.2,38.7,25.8
4603,23.5,9.5,5.3,38.3,26.1
4604,24.6,9.4,5.2,39.3,25.4
4605,21.3,9.4,5.3,36.0,27.8
4606,24.0,9.5,5.2,38.7,25.8
4607,23.4,9.5,5.2,38.1,26.2
4608,24.0,9.5,5.3,38.8,25.7
4609,21.8,9.5,5.3,36.6,27.3
4610,23.5,9.5,5.2,38.3,26.1
4611,20.6,9.5,5.2,35.3,28.3
4612,25.1,9.5,5.2,39.8,25.1
4613,21.7,9.4,5.2,36.3,27.6
4614,21.4,9.5,5.3,36.2,27.7
4615,24.2,9.5,5.2,39.0,25.7
4616,23.5,9.5,5.4,38.3,26.1
4617,24.9,9.4,5.2,39.5,25.3
4618,21.2,9.5,5.2,35.9,27.9
4619,23.3,9.5,5.2,38.0,26.3
4620,19.8,9.5,5.2,34.5,29.0
4621,23.4,9.5,5.2,38.1,26.2
4622,23.0,9.4,5.2,37.7,26.6
4623,22.0,9.4,5.3,36.7,27.2
4624,24.1,9.4,5.3,38.8,25.8
4625,23.9,9.4,5.2,38.6,25.9
4626,24.9,9.5,5.3,39.8,25.2
4627,21.4,9.4,5.3,36.2,27.6
4628,24.1,9.5,5.2,38.9,25.7
4629,23.5,9.4,5.2,38.2,26.2
4630,25.0,9.4,5.4,39.8,25.1
4631,21.7,9.5,5.3,36.5,27.4
4632,23.9,9.4,5.2,38.5,26.0
4633,20.6,9.5,5.2,35.3,28.4
4634,23.7,9.4,5.2,38.4,26.1
4635,22.5,9.5,5.2,37.2,26.9
4636,21.7,9.4,5.3,36.5,27.4
4637,20.5,9.5,5.3,35.3,28.3
4638,20.7,9.5,5.2,35.4,28.3
4639,20.8,9.5,5.2,35.6,28.1
4640,25.1,9.5,5.3,39.9,25.1
4641,22.6,9.5,5.3,37.4,26.7
4642,21.3,9.5,5.3,36.0,27.7
4643,24.0,9.5,5.2,38.7,25.8
4644,20.9,9.5,5.2,35.7,28.0
4645,23.7,9.4,5.3,38.4,26.1
4646,21.4,9.4,5.2,36.0,27.8
4647,21.5,9.4,5.3,36.2,27.6
4648,23.7,9.5,5.2,38.4,26.1
4649,20.8,9.5,5.2,35.6,28.1
4650,25.3,9.5,5.2,39.9,25.0
4651,21.7,9.5,5.2,36.4,27.5
4652,23.6,9.5,5.2,38.3,26.1
4653,20.6,9.5,5.2,35.3,28.3
4654,25.2,9.5,5.2,39.9,25.1
4655,21.6,9.5,5.2,36.3,27.5
4656,21.0,9.5,5.2,35.8,28.0
4657,24.0,9.5,5.2,38.7,25.9
4658,23.5,9.4,5.2,38.1,26.2
4659,24.6,9.5,5.3,39.4,25.4
4660,21.0,9.5,5.3,35.8,27.9
4661,24.2,9.5,5.2,39.0,25.7
4662,23.2,9.5,5.2,37.9,26.4
4663,24.0,9.5,5.3,38.9,25.7
4664,21.7,9.4,5.2,36.4,27.5
4665,24.7,9.5,5.2,39.4,25.4
4666,23.6,9.4,5.2,38.2,26.2
4667,25.1,9.4,5.2,39.7,25.2
4668,21.1,9.4,5.2,35.8,28.0
4669,21.3,9.4,5.2,36.0,27.8
4670,21.6,9.5,5.3,36.3,27.5
4671,20.8,9.5,5.3,35.6,28.1
4672,23.6,9.5,5.3,38.4,26.1
4673,24.3,9.5,5.2,39.1,25.6
4674,21.1,9.5,5.2,35.8,27.9
4675,23.5,9.5,5.2,38.2,26.2
4676,20.8,9.5,5.2,35.5,28.2
4677,25.5,9.4,5.2,40.2,24.9
4678,21.7,9.4,5.2,36.3,27.6
4679,23.7,9.5,5.2,38.4,26.0
4680,20.7,9.5,5.2,35.4,28.3
4681,25.1,9.5,5.2,39.8,25.1
4682,21.1,9.5,5.3,35.8,28.0
4683,21.0,9.5,5.3,35.7,28.0
4684,24.1,9.5,5.2,38.8,25.8
4685,23.5,9.4,5.2,38.1,26.2
4686,22.7,9.4,5.2,37.4,26.8
4687,20.6,9.5,5.2,35.3,28.4
4688,21.3,9.4,5.2,36.0,27.8
4689,23.8,10.5,5.2,39.6,25.3
4690,23.5,9.5,5.2,38.1,26.3
4691,24.2,9.5,5.2,38.9,25.7
4692,22.4,9.5,5.3,37.2,26.9
4693,23.8,9.5,5.2,38.6,25.9
4694,20.4,9.5,5.3,35.1,28.5
4695,24.9,9.5,5.2,39.6,25.3
4696,22.6,9.5,5.2,37.3,26.8
4697,21.2,9.5,5.2,35.8,27.9
4698,23.9,9.4,5.2,38.6,25.9
4699,23.6,9.5,5.3,38.4,26.0
4700,24.2,9.5,5.3,39.1,25.6
4701,23.0,9.7,5.3,38.0,26.3
4702,24.4,10.6,5.5,40.6,24.7
4703,23.2,9.4,5.3,37.9,26.4
4704,24.5,9.5,5.3,39.3,25.5
4705,20.6,9.5,5.2,35.3,28.3
4706,22.1,9.4,5.3,36.8,27.2
4707,21.6,9.5,5.2,36.3,27.5
4708,23.7,9.5,5.2,38.4,26.1
4709,22.6,9.4,5.3,37.3,26.8
4710,20.1,9.5,5.2,34.8,28.8
4711,20.1,9.5,5.2,34.7,28.8
4712,22.1,9.5,5.2,36.8,27.2
4713,23.8,9.4,5.2,38.5,26.0
4714,23.2,9.6,5.3,38.1,26.2
4715,21.5,9.5,5.3,36.2,27.6
4716,22.7,9.4,5.2,37.4,26.8
4717,20.5,9.5,5.2,35.2,28.4
4718,23.8,9.5,5.3,38.6,25.9
4719,22.0,9.4,5.3,36.7,27.3
4720,21.6,9.5,5.2,36.3,27.5
4721,23.4,9.5,5.2,38.1,26.2
4722,20.7,9.5,5.2,35.4,28.3
4723,25.1,9.5,5.2,39.8,25.1
4724,21.7,9.5,5.2,36.3,27.5
4725,21.5,9.6,5.2,36.3,27.6
4726,24.4,9.4,5.2,39.0,25.7
4727,23.6,9.4,5.3,38.3,26.1
4728,24.8,9.4,5.2,39.5,25.3
4729,21.2,9.5,5.3,36.1,27.7
4730,23.2,9.6,5.2,38.0,26.3
4731,20.6,9.5,5.3,35.4,28.3
4732,23.7,9.5,5.2,38.5,26.0
4733,22.1,9.5,5.2,36.8,27.2
4734,21.6,9.5,5.1,36.2,27.6
4735,23.5,9.5,5.3,38.3,26.1
4736,20.7,9.5,5.3,35.6,28.1
4737,20.7,9.5,5.2,35.5,28.2
4738,24.8,9.5,5.2,39.5,25.3
4739,19.7,9.5,5.2,34.4,29.1
4740,22.4,9.5,5.2,37.1,26.9
4741,20.6,9.5,5.3,35.3,28.3
4742,24.5,9.5,5.3,39.3,25.5
4743,21.8,9.4,5.3,36.5,27.4
4744,21.6,9.5,5.3,36.5,27.4
4745,24.1,9.5,5.3,38.8,25.8
4746,23.3,9.4,5.2,37.9,26.4
4747,24.4,9.5,5.2,39.1,25.6
4748,19.4,9.4,5.3,34.1,29.3
4749,21.0,9.5,5.3,35.7,28.0
4750,21.5,9.5,5.2,36.2,27.6
4751,21.6,9.5,5.2,36.3,27.6
4752,22.3,9.5,5.2,37.0,27.0
4753,23.9,9.5,5.3,38.6,25.9
4754,21.6,9.4,5.3,36.4,27.5
4755,22.9,9.4,5.2,37.6,26.6
4756,20.4,9.6,5.2,35.2,28.4
4757,23.7,9.4,5.2,38.4,26.0
4758,22.2,9.5,5.2,36.9,27.1
4759,21.9,9.6,5.3,36.8,27.1
4760,23.5,9.5,5.3,38.3,26.1
4761,20.6,9.5,5.3,35.4,28.3
4762,25.4,9.5,5.3,40.2,24.9
4763,21.6,9.5,5.3,36.4,27.5
4764,20.6,9.5,5.2,35.4,28.3
4765,20.5,9.5,5.2,35.3,28.3
4766,23.2,9.5,5.2,37.9,26.4
4767,22.7,9.4,5.2,37.4,26.8
4768,21.6,9.4,5.2,36.3,27.6
4769,23.6,9.5,5.2,38.3,26.1
4770,20.8,9.5,5.2,35.6,28.1
4771,25.2,9.5,5.2,39.9,25.1
4772,21.5,9.5,5.2,36.2,27.6
4773,20.4,9.5,5.2,35.1,28.5
4774,22.3,9.5,5.2,37.1,27.0
4775,17.6,9.4,5.3,32.3,31.0
4776,20.8,9.5,5.2,35.5,28.2
4777,23.8,9.5,5.2,38.5,26.0
4778,22.8,9.5,5.2,37.6,26.6
4779,20.3,9.5,5.2,35.1,28.5
4780,23.8,9.5,5.2,38.5,26.0
4781,20.7,9.5,5.3,35.4,28.2
4782,23.5,9.5,5.3,38.2,26.1
4783,21.8,9.4,5.2,36.4,27.4
4784,21.0,9.4,5.2,35.6,28.1
4785,24.1,9.5,5.2,38.9,25.7
4786,23.3,9.5,5.2,38.0,26.3
4787,23.9,9.4,5.4,38.7,25.9
4788,20.8,9.4,5.2,35.5,28.1
4789,23.7,9.5,5.2,38.3,26.1
4790,20.7,9.5,5.3,35.5,28.2
4791,23.7,9.5,5.3,38.4,26.0
4792,21.3,9.5,5.3,36.0,27.7
4793,22.0,9.4,5.3,36.7,27.2
4794,25.5,9.5,5.2,40.1,24.9
4795,24.6,9.4,5.2,39.3,25.5
4796,23.1,9.5,5.2,37.8,26.5
4797,20.7,9.4,5.2,35.3,28.3
4798,20.6,9.4,5.4,35.4,28.2
4799,20.6,9.4,5.2,35.2,28.4
4800,21.6,9.5,5.2,36.4,27.5
4801,22.7,9.5,5.2,37.3,26.8
4802,22.6,9.5,5.3,37.3,26.8
4803,21.1,9.5,5.3,35.8,27.9
4804,23.9,9.5,5.2,38.7,25.8
4805,17.7,9.4,5.2,32.3,30.9
4806,18.4,9.5,5.2,33.1,30.2
4807,23.8,9.4,5.2,38.5,26.0
4808,23.7,9.4,5.2,38.4,26.1
4809,20.0,9.4,5.3,34.7,28.9
4810,24.3,9.4,5.2,38.9,25.7
4811,20.6,9.5,5.2,35.3,28.3
4812,23.5,9.5,5.3,38.2,26.2
4813,22.2,9.5,5.2,36.9,27.1
4814,21.4,9.5,5.2,36.1,27.7
4815,23.1,9.4,5.2,37.7,26.5
4816,20.5,9.4,5.2,35.1,28.5
4817,23.7,9.5,5.2,38.4,26.0
4818,21.5,9.5,5.2,36.2,27.6
4819,21.7,9.5,5.2,36.5,27.4
4820,23.6,9.5,5.2,38.2,26.1
4821,20.7,9.5,5.3,35.4,28.3
4822,25.2,9.4,5.4,40.0,25.0
4823,21.6,9.4,5.3,36.3,27.5
4824,21.2,9.4,5.3,36.0,27.8
4825,24.2,9.5,5.3,38.9,25.7
4826,21.4,9.5,5.3,36.1,27.7
4827,25.8,9.4,5.3,40.5,24.7
4828,20.6,9.4,5.2,35.2,28.4
4829,24.2,9.4,5.2,38.9,25.7
4830,23.8,9.4,5.2,38.4,26.0
4831,23.6,9.4,5.2,38.2,26.2
4832,21.7,9.4,5.2,36.4,27.5
4833,23.9,9.4,5.2,38.5,26.0
4834,20.5,9.5,5.2,35.2,28.4
4835,23.7,9.5,5.2,38.3,26.1
4836,21.3,9.4,5.2,36.0,27.8
4837,21.4,9.4,5.2,36.1,27.7
4838,23.9,9.4,5.3,38.6,25.9
4839,23.6,9.5,5.3,38.4,26.0
4840,24.7,9.5,5.2,39.5,25.3
4841,21.8,9.5,5.2,36.5,27.4
4842,24.1,9.5,5.2,38.8,25.8
4843,20.7,9.5,5.2,35.3,28.3
4844,23.7,9.4,5.2,38.3,26.1
4845,22.5,9.5,5.2,37.2,26.9
4846,21.2,9.5,5.3,36.0,27.8
4847,24.4,9.5,5.3,39.2,25.5
4848,23.5,9.5,5.2,38.3,26.1
4849,24.1,9.5,5.2,38.8,25.7
4850,21.5,9.5,5.3,36.3,27.6
4851,23.5,9.5,5.2,38.2,26.2
4852,20.9,9.5,5.3,35.7,28.0
4853,25.7,9.5,5.3,40.5,24.7
4854,21.6,9.5,5.2,36.3,27.5
4855,20.6,9.5,5.3,35.3,28.3
4856,23.9,9.4,5.3,38.6,25.9
4857,23.3,9.4,5.2,37.9,26.4
4858,25.0,9.5,5.2,39.7,25.2
4859,21.2,9.4,5.2,35.8,27.9
4860,23.9,9.5,5.2,38.6,25.9
4861,20.6,9.5,5.3,35.4,28.3
4862,23.6,9.5,5.2,38.3,26.1
4863,21.2,9.5,5.2,35.9,27.8
4864,21.4,9.5,5.2,36.1,27.7
4865,23.8,9.5,5.2,38.5,26.0
4866,20.6,9.4,5.3,35.3,28.3
4867,24.6,9.4,5.2,39.2,25.5
4868,21.9,9.4,5.2,36.5,27.4
4869,21.7,9.4,5.3,36.4,27.5
4870,24.2,9.4,5.2,38.9,25.7
4871,23.4,9.5,5.2,38.0,26.3
4872,25.4,9.5,5.2,40.1,24.9
4873,21.1,9.5,5.2,35.8,27.9
4874,24.0,9.5,5.2,38.7,25.9
4875,23.5,9.4,5.2,38.1,26.2
4876,24.4,9.5,5.2,39.1,25.6
4877,21.6,9.5,5.2,36.4,27.5
4878,21.3,9.5,5.3,36.1,27.7
4879,20.6,9.5,5.2,35.4,28.3
4880,20.7,9.5,5.2,35.4,28.2
4881,25.5,9.7,5.3,40.5,24.7
4882,22.1,9.5,5.3,36.8,27.2
4883,22.5,9.5,5.2,37.2,26.9
4884,24.2,9.4,5.2,38.8,25.8
4885,18.3,9.6,5.3,33.2,30.2
4886,23.7,9.4,5.2,38.3,26.1
4887,23.0,9.5,5.2,37.6,26.6
4888,21.5,9.4,5.3,36.3,27.6
4889,23.0,9.5,5.2,37.7,26.5
4890,22.9,9.5,5.3,37.7,26.5
4891,26.3,9.5,5.2,41.0,24.4
4892,21.5,9.5,5.3,36.3,27.6
4893,23.4,9.5,5.2,38.1,26.3
4894,20.6,9.5,5.3,35.3,28.3
4895,25.1,9.4,5.3,39.9,25.1
4896,21.7,9.4,5.3,36.4,27.5
4897,20.6,9.4,5.2,35.2,28.4
4898,24.1,9.4,5.2,38.8,25.8
4899,23.4,9.4,5.2,38.0,26.3
4900,24.9,9.4,5.2,39.5,25.3
4901,20.4,9.5,5.3,35.2,28.4
4902,24.1,9.5,5.3,38.9,25.7
4903,23.5,9.5,5.3,38.2,26.2
4904,24.0,9.4,5.2,38.7,25.8
4905,21.5,9.4,5.3,36.2,27.6
4906,23.5,9.6,5.3,38.3,26.1
4907,20.7,9.5,5.3,35.5,28.2
4908,25.1,9.5,5.2,39.8,25.1
4909,21.8,9.5,5.3,36.6,27.4
4910,21.0,9.5,5.2,35.7,28.0
4911,24.3,9.6,5.3,39.2,25.5
4912,23.6,9.5,5.3,38.4,26.1
4913,24.0,9.5,5.3,38.8,25.8
4914,21.2,9.4,5.3,35.9,27.9
4915,24.2,9.5,5.3,39.0,25.6
4916,23.2,9.4,5.2,37.8,26.4
4917,25.3,9.4,5.2,39.9,25.0
4918,21.5,9.4,5.2,36.1,27.7
4919,23.7,9.4,5.2,38.4,26.1
4920,18.4,9.5,5.2,33.1,30.2
4921,22.7,9.5,5.2,37.4,26.7
4922,21.7,9.5,5.3,36.5,27.4
4923,21.6,9.5,5.3,36.3,27.5
4924,21.6,9.5,5.3,36.5,27.4
4925,24.0,9.5,5.3,38.8,25.8
4926,17.9,9.5,5.2,32.6,30.7
4927,24.5,9.5,5.2,39.2,25.5
4928,23.2,9.4,5.3,37.9,26.4
4929,20.7,9.4,5.2,35.4,28.3
4930,21.0,9.5,5.2,35.7,28.0
4931,23.8,9.6,5.3,38.6,25.9
4932,20.7,9.6,5.3,35.6,28.1
4933,23.6,9.5,5.2,38.3,26.1
4934,21.4,9.4,5.2,36.0,27.8
4935,21.4,9.4,5.3,36.1,27.7
4936,23.6,9.5,5.2,38.3,26.1
4937,20.5,9.4,5.2,35.1,28.5
4938,23.6,9.5,5.2,38.3,26.1
4939,22.6,9.5,5.2,37.4,26.7
4940,21.6,9.4,5.3,36.3,27.5
4941,24.4,9.5,5.3,39.2,25.5
4942,23.7,9.5,5.3,38.5,26.0
4943,23.9,9.4,5.2,38.5,25.9
4944,19.5,9.5,5.2,34.2,29.3
4945,21.2,9.5,5.2,35.9,27.9
4946,23.9,9.4,5.3,38.6,25.9
4947,20.4,9.5,5.3,35.2,28.4
4948,23.7,9.4,5.3,38.4,26.0
4949,21.4,9.4,5.2,36.0,27.8
4950,21.6,9.4,5.2,36.3,27.6
4951,23.8,9.5,5.2,38.5,25.9
4952,20.6,9.5,5.2,35.3,28.3
4953,23.6,9.4,5.2,38.2,26.2
4954,22.6,9.5,5.2,37.2,26.9
4955,21.8,9.5,5.2,36.5,27.4
4956,24.2,9.5,5.2,38.9,25.7
4957,23.2,9.5,5.3,38.0,26.3
4958,24.9,9.6,5.3,39.7,25.2
4959,21.1,9.5,5.3,35.9,27.9
4960,24.1,9.6,5.2,38.9,25.7
4961,23.5,9.5,5.3,38.3,26.1
4962,24.3,9.5,5.4,39.1,25.5
4963,22.7,9.4,5.2,37.4,26.7
4964,24.0,10.6,5.5,40.0,25.0
4965,24.5,9.5,5.2,39.1,25.5
4966,23.1,9.5,5.2,37.8,26.5
4967,21.4,9.5,5.2,36.1,27.7
4968,24.3,9.5,5.2,38.9,25.7
4969,24.4,9.8,5.3,39.5,25.3
4970,24.5,9.5,5.4,39.3,25.4
4971,22.2,9.5,5.2,36.9,27.1
4972,24.0,9.4,5.2,38.7,25.8
4973,20.7,9.5,5.2,35.3,28.3
4974,25.1,9.4,5.3,39.8,25.1
4975,21.7,9.4,5.2,36.4,27.5
4976,21.0,9.5,5.3,35.8,28.0
4977,24.1,9.5,5.2,38.9,25.7
4978,23.3,9.5,5.3,38.0,26.3
4979,25.0,9.4,5.3,39.7,25.2
